Pclass,Age,SibSp,Parch,Fare,Survived
1.0,0.0198542347323448,0.6000000000000001,0.3333333333333333,0.0544571732393937,0.0
1.0,0.3465694898215631,0.0,0.0,0.0152163882128912,0.0
0.45437973737716675,0.704478919506073,0.2172866314649582,0.011952051892876625,0.05369814857840538,0.0
0.0,0.5853229454636844,0.0,0.0,0.0499434738445515,0.0
0.009417068213224411,0.6543757319450378,0.2056291550397873,0.010586149990558624,0.16057953238487244,0.0
0.994717001914978,0.3702816367149353,0.0052970037795603275,0.005351726897060871,0.013528870418667793,0.0
0.5,0.3340035184719778,0.0,0.0,0.0253743101115454,0.0
0.0,0.648152802211611,0.2,0.1666666666666666,0.1824998458022693,1.0
0.9945414662361145,0.5542504191398621,0.004714156500995159,0.005345481913536787,0.014180149883031845,0.0
1.0,0.3340035184719778,0.2,0.0,0.0282127194780231,0.0
0.00866276491433382,0.26204538345336914,0.19703184068202972,0.3297295570373535,0.37158045172691345,0.0
1.0,0.2963056044232219,0.0,0.0,0.0152163882128912,0.0
1.0,0.1329479768786127,0.8,0.3333333333333333,0.0610447345183526,0.0
0.9949364066123962,0.31585243344306946,0.21094858646392822,0.011349460110068321,0.02167655900120735,0.0
0.0,0.6230208595124404,0.2,0.0,0.2077277656631712,0.0
0.4722181260585785,0.7305952310562134,0.004575171507894993,0.007170021999627352,0.03241764008998871,0.0
0.9946504831314087,0.42115411162376404,0.005182072054594755,0.005433507729321718,0.013825901784002781,0.0
1.0,0.4219653179190751,0.2,0.1666666666666666,0.028106928123558,0.0
0.0,0.5476250314149284,0.0,0.0,0.0541073981338561,1.0
0.9966201782226562,0.13088542222976685,0.18852278590202332,0.15195241570472717,0.03692929446697235,0.0
1.0,0.107816034179442,0.2,0.1666666666666666,0.0297578197768153,0.0
1.0,0.22090977632571,0.0,0.1666666666666666,0.0282127194780231,0.0
0.5,0.4093993465694898,0.2,0.3333333333333333,0.0541643927381066,1.0
1.0,0.2711736617240512,0.0,0.0,0.0141104586660295,0.0
0.995739758014679,0.20826615393161774,0.4143030345439911,0.022938234731554985,0.02614142931997776,0.0
0.48318326473236084,0.3163965046405792,0.0067511070519685745,0.007362469099462032,0.029240773990750313,0.0
1.0,0.1203820055290273,0.6000000000000001,0.3333333333333333,0.0544571732393937,0.0
0.9953615069389343,0.2556277811527252,0.005963917821645737,0.006065416615456343,0.013239700347185135,0.0
0.012302344664931297,0.6489970088005066,0.19099847972393036,0.006098937708884478,0.11315929144620895,0.0
0.5,0.3340035184719778,0.2,0.0,0.0409892701801888,0.0
0.0,0.2586076903744659,0.0,0.0,0.1521644676899149,1.0
0.0,0.5853229454636844,0.2,0.1666666666666666,0.1025789668049371,1.0
0.9944797158241272,0.6190332770347595,0.00451491167768836,0.005332081113010645,0.014404050074517727,0.0
0.5,0.4031163608946971,0.0,0.0,0.0253743101115454,1.0
0.5,0.4345312892686604,0.0,0.0,0.0204946350900944,0.0
1.0,0.22090977632571,0.0,0.0,0.0151757893167127,0.0
0.4815974831581116,0.37744712829589844,0.006466065999120474,0.007303690072149038,0.02969568409025669,0.0
0.5,0.5224930887157577,0.0,0.0,0.0253743101115454,0.0
0.0,0.4847951746670017,0.2,0.1666666666666666,0.1554664461834305,1.0
0.0,0.497361146016587,0.0,0.0,0.0541073981338561,0.0
0.5,0.1957778336265393,0.0,0.0,0.0507486202230909,0.0
1.0,0.22090977632571,0.0,0.0,0.0131751225579178,0.0
1.0,0.2711736617240512,0.0,0.0,0.0154115752137492,0.0
0.9947311282157898,0.3579220473766327,0.005334821064025164,0.005343349650502205,0.013471608981490135,0.0
0.0,0.7486805730082936,0.2,0.0,0.1468782181456766,1.0
0.00614379346370697,0.35608893632888794,0.208231583237648,0.014083708636462688,0.16339583694934845,0.0
0.0,0.5099271173661725,0.0,0.0,0.2625265161540666,1.0
0.5,0.648152802211611,0.0,0.0,0.0263502451158356,0.0
1.0,0.0575521487811007,0.8,0.3333333333333333,0.0612643198943179,1.0
1.0,0.5853229454636844,0.2,0.0,0.028302115124416,0.0
1.0,0.7612465443578789,0.0,0.0,0.0121747891785203,0.0
0.9961144328117371,0.3546876609325409,0.21125251054763794,0.14515569806098938,0.04352736100554466,0.0
1.0,0.2586076903744659,0.0,0.0,0.0164607053433612,0.0
0.0,0.4470972606182458,0.0,0.0,0.0515049698514158,1.0
1.0,0.3717014325207338,0.0,0.0,0.0157125535690723,0.0
0.4836714267730713,0.36540737748146057,0.006392875220626593,0.007107500918209553,0.029182035475969315,0.0
1.0,0.3591354611711485,0.2,0.1666666666666666,0.0204214399647726,0.0
1.0,0.2083438049761246,0.8,0.3333333333333333,0.0154685698179998,1.0
0.5,0.2711736617240512,0.2,0.3333333333333333,0.081157193460767,1.0
1.0,0.22090977632571,0.4,0.0,0.0351336601544475,0.0
0.5,0.3591354611711485,0.2,0.0,0.0507486202230909,1.0
0.44617170095443726,0.870082676410675,0.0029271242674440145,0.00837995857000351,0.03268181160092354,0.0
1.0,0.1580799195777833,0.0,0.0,0.0141104586660295,1.0
0.0,0.1957778336265393,0.0,0.1666666666666666,0.0769036783380685,1.0
0.9942587614059448,0.10064902156591415,0.956177294254303,0.32702571153640747,0.07612001895904541,0.0
0.5,0.2334757476752953,0.0,0.0,0.0253743101115454,0.0
0.0,0.8743402865041467,0.2,0.1666666666666666,0.1385827706092098,0.0
0.5,0.4219653179190751,0.2,0.0,0.0409892701801888,0.0
0.0,0.3842674038703191,0.0,0.3333333333333333,0.3217983671436256,1.0
1.0,0.1329479768786127,0.0,0.0,0.0366707577862046,0.0
0.0,0.6732847449107816,0.2,0.0,0.1159410785096769,1.0
1.0,0.4219653179190751,0.0,0.0,0.0157125535690723,0.0
1.0,0.3465694898215631,0.0,0.0,0.0185427650815139,0.0
0.5,0.497361146016587,0.0,0.0,0.0307419526351416,1.0
0.5,0.3968333752199044,0.4,0.0,0.1434624456306609,0.0
0.5,0.1957778336265393,0.0,0.0,0.0204946350900944,0.0
0.9949725270271301,0.317791610956192,0.005545423831790686,0.005563871935009956,0.013361641205847263,0.0
1.0,0.0072882633827594,0.2,0.1666666666666666,0.0217307543665283,1.0
1.0,0.3088715757728072,0.0,0.0,0.0149318055656402,0.0
0.004218942020088434,0.5034466981887817,0.021783828735351562,0.19969020783901215,0.2721606194972992,0.0
1.0,0.3591354611711485,0.0,0.6666666666666666,0.0411356604308323,0.0
1.0,0.3465694898215631,0.0,0.0,0.0154115752137492,0.0
0.4822317361831665,0.3524262607097626,0.006578618194907904,0.007327147293835878,0.029512919485569,0.0
0.4696228504180908,0.4932405650615692,0.00663907453417778,0.008362794294953346,0.032893527299165726,0.0
0.9957221746444702,0.45812636613845825,0.23004868626594543,0.15251891314983368,0.048579100519418716,0.0
0.9954990148544312,0.23515477776527405,0.1983468383550644,0.011631091125309467,0.02108500897884369,0.0
0.5,0.3842674038703191,0.2,0.1666666666666666,0.051236587725236,0.0
0.4787440598011017,0.49639296531677246,0.00598281342536211,0.0071990517899394035,0.0305318683385849,0.0
1.0,0.3968333752199044,0.2,0.1666666666666666,0.0302539851329965,0.0
0.5,0.497361146016587,0.2,0.1666666666666666,0.0761229303346364,1.0
0.9909778833389282,0.11527641862630844,0.4047941565513611,0.3312332034111023,0.04577847197651863,0.0
0.4839886724948883,0.3529798984527588,0.006448277272284031,0.0071189007721841335,0.029092030599713326,0.0
0.9959560632705688,0.3981718122959137,0.21844077110290527,0.14730322360992432,0.04544535651803017,0.0
0.0,0.2711736617240512,0.0,0.1666666666666666,0.1073528504719231,1.0
0.995434045791626,0.24420003592967987,0.006041500251740217,0.006160038523375988,0.013200454413890839,0.0
0.5,0.0449861774315154,0.4,0.1666666666666666,0.0761229303346364,1.0
1.0,0.3340035184719778,0.0,0.0,0.0136142933098484,1.0
0.9952899813652039,0.2674863934516907,0.0058734179474413395,0.005950866267085075,0.013257109560072422,0.0
1.0,0.3717014325207338,0.0,0.0,0.0185427650815139,1.0
1.0,0.1957778336265393,0.0,0.0,0.0151757893167127,0.0
0.5,0.0051520482533299,0.2,0.1666666666666666,0.0365975626608828,1.0
0.9953629970550537,0.25568586587905884,0.005954034626483917,0.006050185300409794,0.013224334456026554,0.0
0.0,0.3968333752199044,0.0,0.0,0.1489114811336148,1.0
0.006486944854259491,0.5304763317108154,0.006861603353172541,0.00919275637716055,0.06165141612291336,0.0
0.0,0.1957778336265393,0.0,0.0,0.1688367557422063,1.0
0.4749782383441925,0.35363152623176575,0.20854201912879944,0.01211218535900116,0.04667969048023224,0.0
0.5,0.8743402865041467,0.0,0.0,0.0204946350900944,0.0
1.0,0.4847951746670017,0.0,0.0,0.0471376607072171,0.0
1.0,0.3214375471223925,0.0,0.0,0.0154685698179998,1.0
1.0,0.3340035184719778,0.0,0.0,0.0154685698179998,1.0
0.0095345014706254,0.5794121623039246,0.20632152259349823,0.009039916098117828,0.14251300692558289,0.0
0.9951388835906982,0.29209429025650024,0.005708185024559498,0.005749420262873173,0.013311067596077919,0.0
0.0,0.648152802211611,0.2,0.0,0.1527664244005612,1.0
1.0,0.0826840914802714,0.8,0.1666666666666666,0.0568482139999047,0.0
0.5,0.3968333752199044,0.2,0.0,0.0507486202230909,1.0
1.0,0.3717014325207338,0.2,0.0,0.0314251071381447,0.0
0.9953629970550537,0.25568586587905884,0.005954034626483917,0.006050185300409794,0.013224334456026554,0.0
0.0,0.4470972606182458,0.2,0.3333333333333333,0.2342244010296504,1.0
1.0,0.4470972606182458,0.2,0.0,0.0339625381492993,1.0
0.0,0.4847951746670017,0.2,0.1666666666666666,0.1623141917345331,1.0
1.0,0.3465694898215631,0.0,0.0,0.0153303774213923,0.0
0.9939416646957397,0.34731289744377136,0.435293972492218,0.02025461383163929,0.027204250916838646,0.0
0.46228307485580444,0.5811306834220886,0.2255038172006607,0.012078517116606236,0.051724135875701904,0.0
0.007062283810228109,0.7981544733047485,0.0035245351027697325,0.007918303832411766,0.055575162172317505,0.0
0.9944422245025635,0.6561061143875122,0.004399868194013834,0.005324807949364185,0.014541146345436573,0.0
0.0,0.4345312892686604,0.2,0.0,0.1014972404461818,1.0
1.0,0.4470972606182458,0.0,0.0,0.0146308272103171,0.0
0.5,0.5853229454636844,0.0,0.0,0.0292780501287063,0.0
1.0,0.3842674038703191,0.2,0.0,0.0351336601544475,0.0
1.0,0.3842674038703191,0.0,0.0,0.0154685698179998,1.0
0.9941834211349487,0.8440999984741211,0.0037398841232061386,0.005316169932484627,0.015524082817137241,0.0
0.5,0.3717014325207338,0.0,0.0,0.0253743101115454,0.0
0.9945605397224426,0.5545203685760498,0.004655386321246624,0.005254819989204407,0.014051182195544243,0.0
0.5,0.3214375471223925,0.2,0.1666666666666666,0.0507486202230909,0.0
0.0,0.6355868308620256,0.0,0.1666666666666666,0.1198042196306593,0.0
0.9945284724235535,0.14674289524555206,0.9564250111579895,0.33872106671333313,0.08364209532737732,0.0
0.0,0.4722292033174164,0.0,0.0,0.1561496006864336,1.0
0.0,0.8115104297562202,0.0,0.1666666666666666,0.1209753416358076,0.0
0.9946619272232056,0.24269410967826843,0.43015405535697937,0.3333795964717865,0.04800001159310341,0.0
0.995058000087738,0.3048771321773529,0.005611196160316467,0.005634124390780926,0.013311387971043587,0.0
0.994606614112854,0.4876304566860199,0.004908656235784292,0.005338893737643957,0.01393179316073656,0.0
1.0,0.2334757476752953,0.0,0.0,0.0131751225579178,0.0
0.9954169988632202,0.2435465306043625,0.006158964242786169,0.006342572160065174,0.013379700481891632,0.0
1.0,0.0072882633827594,0.2,0.3333333333333333,0.0401597254265421,1.0
0.5,0.3340035184719778,0.0,0.0,0.0507486202230909,0.0
0.9954119920730591,0.23221874237060547,0.21172620356082916,0.013366324827075005,0.022527944296598434,0.0
0.006818688940256834,0.3702641427516937,0.20288339257240295,0.011751316487789154,0.14519569277763367,0.0
0.9945367574691772,0.08343160152435303,0.8363271355628967,0.1532687097787857,0.05324472859501839,0.0
1.0,0.3842674038703191,0.0,0.0,0.0151269925664982,0.0
0.0,0.3717014325207338,0.0,0.0,0.1688367557422063,1.0
0.028341827914118767,0.8712372779846191,0.11804471164941788,0.05276146158576012,0.2040906846523285,0.0
1.0,0.4282483035938678,0.0,0.0,0.0125651631802364,0.0
0.5,0.2586076903744659,0.2,0.0,0.0224465050986748,0.0
1.0,0.2460417190248806,0.0,0.0,0.0157125535690723,0.0
1.0,0.4345312892686604,0.0,0.0,0.0139070738111354,0.0
0.4994312822818756,0.48060429096221924,0.01282594632357359,0.35381054878234863,0.05143993720412254,0.0
0.9952216744422913,0.2798609733581543,0.005757412873208523,0.005797381512820721,0.013231310062110424,0.0
0.0057225474156439304,0.2706179916858673,0.18889078497886658,0.01485987938940525,0.14555467665195465,0.0
1.0,0.0449861774315154,0.0,0.3333333333333333,0.0429899369389837,1.0
0.9947019815444946,0.389225572347641,0.005218991544097662,0.005333917681127787,0.013573925010859966,0.0
0.0,0.5978889168132697,0.2,0.0,0.1497654242623688,1.0
0.0,0.3842674038703191,0.0,0.0,0.0985612375792752,0.0
0.0,0.5664739884393064,0.0,0.0,0.0556282952445419,0.0
0.9946731328964233,0.43475061655044556,0.005019525531679392,0.005261338781565428,0.013636399060487747,0.0
0.0,0.6732847449107816,0.2,0.0,0.1527664244005612,1.0
1.0,0.1957778336265393,0.0,0.0,0.0150943963373549,1.0
0.47906115651130676,0.4829004406929016,0.006034686230123043,0.007210600655525923,0.030437830835580826,0.0
0.5,0.4093993465694898,0.0,0.3333333333333333,0.0507486202230909,1.0
1.0,0.22090977632571,0.0,0.1666666666666666,0.0182499845802269,1.0
0.9930362701416016,0.08321480453014374,0.8340742588043213,0.31423166394233704,0.05645779147744179,0.0
0.0,0.4093993465694898,0.0,0.0,0.0097593500429021,0.0
0.9944998621940613,0.6064391136169434,0.004531156271696091,0.0052981898188591,0.01430634967982769,0.0
0.46405088901519775,0.553931474685669,0.22582441568374634,0.012244388461112976,0.05145439878106117,0.0
1.0,0.2460417190248806,0.0,0.0,0.0169080739493278,0.0
0.0,0.2963056044232219,0.0,0.1666666666666666,0.4831284260198326,0.0
0.014076407067477703,0.8049553632736206,0.19633245468139648,0.6814910769462585,0.5187034010887146,0.0
0.46777254343032837,0.7581665515899658,0.004492870066314936,0.007728799246251583,0.03323756158351898,0.0
0.5,0.4722292033174164,0.0,0.0,0.0253743101115454,0.0
0.9945893287658691,0.5144836902618408,0.004802260547876358,0.005299863405525684,0.013972052372992039,0.0
0.9947152137756348,0.3150971829891205,0.21420788764953613,0.34275808930397034,0.04457993432879448,0.0
0.9927777051925659,0.07141399383544922,0.8309394121170044,0.3108246922492981,0.05453523248434067,0.0
1.0,0.3968333752199044,0.0,0.0,0.0154685698179998,0.0
1.0,0.0449861774315154,0.0,0.1666666666666666,0.0261876543441209,1.0
0.9950565099716187,0.30479696393013,0.0056251524947583675,0.005654339678585529,0.013334549032151699,0.0
0.995352566242218,0.25527969002723694,0.0060235303826630116,0.006157604046165943,0.013332253322005272,0.0
1.0,0.2963056044232219,0.2,0.0,0.0314251071381447,0.0
0.9950480461120605,0.30434277653694153,0.005705101415514946,0.005770595278590918,0.013466939330101013,0.0
0.5,0.22090977632571,0.0,0.0,0.0224465050986748,0.0
0.5049359202384949,0.22619818150997162,0.007475382648408413,0.007709452882409096,0.02848000079393387,0.0
0.0,0.4345312892686604,0.2,0.0,0.1756683007722378,1.0
0.9950512647628784,0.3045160174369812,0.005674474406987429,0.0057259718887507915,0.013416295871138573,0.0
1.0,0.3591354611711485,0.2,0.0,0.0137524857064559,0.0
1.0,0.0324202060819301,0.6000000000000001,0.1666666666666666,0.0411356604308323,0.0
0.5,0.0701181201306861,0.0,0.1666666666666666,0.0644117102831538,1.0
0.5,0.2837396330736366,0.0,0.0,0.0293674457750992,0.0
0.9937281012535095,0.46805068850517273,0.20944693684577942,0.01119491457939148,0.023251552134752274,0.0
1.0,0.1957778336265393,0.0,0.0,0.0179898003080831,0.0
0.5,0.5224930887157577,0.2,0.0,0.0507486202230909,1.0
1.0,0.3088715757728072,0.0,0.0,0.014151057562208,0.0
1.0,0.2083438049761246,0.0,0.0,0.0282207221450582,0.0
0.9946984648704529,0.3891769349575043,0.0052312701009213924,0.005351054482161999,0.013597209937870502,0.0
1.0,0.4470972606182458,0.2,0.1666666666666666,0.0471376607072171,0.0
0.994971752166748,0.31774964928627014,0.005552512127906084,0.005574123468250036,0.013373583555221558,0.0
0.995630145072937,0.21149815618991852,0.006391133181750774,0.006626206450164318,0.01324470341205597,0.0
0.0,0.610454888162855,0.2,0.0,0.1111183980924764,1.0
1.0,0.0198542347323448,0.8,0.1666666666666666,0.0774648409655354,0.0
1.0,0.5224930887157577,0.0,0.0,0.0147366185647821,0.0
1.0,0.3465694898215631,0.0,0.0,0.1102724576307577,0.0
0.0,0.6230208595124404,0.4,0.0,0.2608674266467732,1.0
0.9952153563499451,0.2796097993850708,0.005796544253826141,0.005857252981513739,0.013294218108057976,0.0
0.0,0.3465694898215631,0.0,0.0,0.0919330774041378,0.0
1.0,0.5350590600653431,0.0,0.0,0.0157125535690723,0.0
1.0,0.3088715757728072,0.0,0.0,0.0137606835604919,0.0
1.0,0.2460417190248806,0.0,0.0,0.0078318784094289,0.0
0.0,0.5727569741140991,0.0,0.0,0.1545881046795693,0.0
0.0,0.5978889168132697,0.0,0.0,0.0518221487278101,1.0
1.0,0.2586076903744659,0.0,0.0,0.0152163882128912,1.0
0.004525565076619387,0.3953483998775482,0.01470633503049612,0.01364152505993843,0.08622769266366959,0.0
1.0,0.3968333752199044,0.0,0.0,0.0154685698179998,1.0
0.9955635666847229,0.22454389929771423,0.19762197136878967,0.011801604181528091,0.021104412153363228,0.0
0.4888729155063629,0.2517990469932556,0.007176651153713465,0.007531424518674612,0.028800738975405693,0.0
0.9947238564491272,0.46230241656303406,0.004691524896770716,0.004907472990453243,0.013228162191808224,0.0
1.0,0.2460417190248806,0.0,0.0,0.0141104586660295,1.0
0.9945612549781799,0.6328121423721313,0.004209955222904682,0.004902152810245752,0.013818666338920593,0.0
0.4835003614425659,0.30483508110046387,0.006809588521718979,0.00737428804859519,0.02915063314139843,0.0
0.9946815967559814,0.05456888675689697,0.8357303738594055,0.16021132469177246,0.052011653780937195,0.0
0.9945194125175476,0.5871387124061584,0.004587235394865274,0.005297435447573662,0.014232451096177101,0.0
0.0,0.4470972606182458,0.0,0.3333333333333333,0.1385827706092098,1.0
0.5,0.2963056044232219,0.4,0.1666666666666666,0.0527004902316713,1.0
0.5,0.6230208595124404,0.0,0.0,0.0253743101115454,0.0
0.5,0.3465694898215631,0.0,0.0,0.0263502451158356,0.0
0.0,0.7738125157074642,0.0,0.0,0.0518221487278101,0.0
0.9878494739532471,0.5164805054664612,0.02113058976829052,0.8238219618797302,0.017462976276874542,0.0
0.0,0.2334757476752953,0.6000000000000001,0.3333333333333333,0.5133418122566507,0.0
0.0,0.7612465443578789,0.0,0.0,0.063086000173326,0.0
0.4823799431324005,0.29310342669487,0.0069819348864257336,0.0075624072924256325,0.029404330998659134,0.0
0.9952890276908875,0.2674483060836792,0.00587963592261076,0.005960430018603802,0.013266933150589466,0.0
1.0,0.2586076903744659,0.0,0.0,0.0150943963373549,0.0
1.0,0.3968333752199044,0.0,0.0,0.0154115752137492,0.0
1.0,0.2083438049761246,0.2,0.1666666666666666,0.0141104586660295,0.0
1.0,0.3214375471223925,0.0,0.0,0.0366707577862046,1.0
0.007672501727938652,0.5353232622146606,0.0055437227711081505,0.007167144678533077,0.05415596812963486,0.0
1.0,0.0324202060819301,0.2,0.1666666666666666,0.0310347331364286,1.0
0.013165196403861046,0.5755531191825867,0.408445805311203,0.010577088221907616,0.17203488945960999,0.0
0.4751429259777069,0.6538323163986206,0.005347885191440582,0.0070426324382424355,0.03162669762969017,0.0
1.0,0.4596632319678311,0.4,0.0,0.0154685698179998,0.0
0.9829070568084717,0.5762715339660645,0.20128263533115387,0.9121711850166321,0.033794090151786804,0.0
0.0,0.2963056044232219,0.0,0.0,0.1352645915946231,1.0
1.0,0.1957778336265393,0.8,0.1666666666666666,0.0774648409655354,0.0
0.0,0.4219653179190751,0.0,0.0,0.0518221487278101,1.0
0.007743393070995808,0.5237999558448792,0.005725103430449963,0.007182592060416937,0.05432547628879547,0.0
1.0,0.6355868308620256,0.0,0.0,0.0157125535690723,0.0
0.9946156740188599,0.35245200991630554,0.22545410692691803,0.01226220466196537,0.02288205549120903,0.0
0.0,0.6230208595124404,0.0,0.1666666666666666,0.4831284260198326,1.0
0.5,0.3088715757728072,0.2,0.1666666666666666,0.0585561002574126,1.0
1.0,0.0072882633827594,0.0,0.3333333333333333,0.0307257521140704,1.0
0.5,0.0072882633827594,0.4,0.1666666666666666,0.0761229303346364,1.0
1.0,0.6921337019351597,0.0,0.0,0.0157125535690723,0.0
1.0,0.610454888162855,0.0,0.0,0.0,0.0
0.5,0.3088715757728072,0.0,0.0,0.0253743101115454,0.0
1.0,0.3968333752199044,0.0,0.0,0.1102724576307577,1.0
0.0,0.4596632319678311,0.0,0.1666666666666666,0.0579705392548384,0.0
0.5,0.0324202060819301,0.2,0.1666666666666666,0.0507486202230909,1.0
0.5,0.7486805730082936,0.2,0.1666666666666666,0.0761229303346364,0.0
0.995434045791626,0.24420003592967987,0.006041500251740217,0.006160038523375988,0.013200454413890839,0.0
0.0,0.497361146016587,0.2,0.1666666666666666,0.2625265161540666,1.0
1.0,0.3717014325207338,0.0,0.0,0.0157125535690723,0.0
0.0,0.5853229454636844,0.0,0.0,0.0664041791879127,0.0
0.5,0.2963056044232219,0.0,0.0,0.0204946350900944,0.0
0.5,0.3465694898215631,0.2,0.0,0.04684488020593,1.0
1.0,0.0,0.0,0.1666666666666666,0.0166234913020768,1.0
1.0,0.5664739884393064,0.0,0.0,0.0141022608119935,0.0
1.0,0.5099271173661725,0.0,0.8333333333333333,0.0774648409655354,0.0
0.0,0.2963056044232219,0.0,0.0,0.1352645915946231,1.0
0.5,0.5978889168132697,0.2,0.3333333333333333,0.1268715505577273,1.0
0.5,0.2963056044232219,0.4,0.5,0.0365975626608828,1.0
0.006150729954242706,0.6124531626701355,0.005608454346656799,0.009403453208506107,0.060621023178100586,0.0
0.5,0.22090977632571,0.0,0.0,0.0224465050986748,0.0
1.0,0.5476250314149284,0.0,0.0,0.0157125535690723,0.0
1.0,0.3465694898215631,0.0,0.0,0.0154115752137492,0.0
0.9946762323379517,0.4083595871925354,0.005179025232791901,0.005368286278098822,0.013690314255654812,0.0
0.4726463258266449,0.44451797008514404,0.22542715072631836,0.012342783622443676,0.04930098354816437,0.0
0.9949477314949036,0.16467276215553284,0.8341549634933472,0.14668849110603333,0.05347625911235809,0.0
1.0,0.5224930887157577,0.0,0.1666666666666666,0.0164039059261115,0.0
0.0,0.3717014325207338,0.0,0.0,0.0541643927381066,0.0
0.5,0.4847951746670017,0.0,0.0,0.0253743101115454,0.0
0.0051285880617797375,0.38315847516059875,0.012677136808633804,0.011243282817304134,0.0780765488743782,0.0
1.0,0.2711736617240512,0.0,0.0,0.0205272313192377,0.0
0.9950560331344604,0.30477026104927063,0.005629813764244318,0.005661102943122387,0.013342279940843582,0.0
1.0,0.2460417190248806,0.0,0.0,0.0185427650815139,0.0
0.0,0.4093993465694898,0.2,0.0,0.1756683007722378,1.0
0.0,0.3340035184719778,0.0,0.3333333333333333,0.4128205068147589,0.0
0.9947963953018188,0.32645735144615173,0.22219520807266235,0.012418222613632679,0.02277616411447525,0.0
1.0,0.3214375471223925,0.0,0.0,0.0157125535690723,0.0
1.0,0.0041467705453631,0.4,0.1666666666666666,0.0375896981862443,1.0
0.0,0.5476250314149284,0.4,0.0,0.1756683007722378,0.0
0.9952905178070068,0.2675078809261322,0.005869902670383453,0.005945464130491018,0.013251541182398796,0.0
1.0,0.22090977632571,0.2,0.1666666666666666,0.0153303774213923,0.0
0.4518759548664093,0.26268449425697327,0.01195540837943554,0.015684233978390694,0.04153110086917877,0.0
1.0,0.3465694898215631,0.2,0.1666666666666666,0.028106928123558,0.0
0.0,0.2334757476752953,0.2,0.0,0.1777747588854978,1.0
0.4815974831581116,0.37744712829589844,0.006466065999120474,0.007303690072149038,0.02969568409025669,0.0
0.0,0.2586076903744659,0.0,0.1666666666666666,0.1508551532881592,0.0
1.0,0.2711736617240512,0.0,0.0,0.0192015212094098,0.0
0.9945778846740723,0.5278486013412476,0.004758696537464857,0.00529377069324255,0.014011049643158913,0.0
1.0,0.3591354611711485,0.0,0.0,0.0185101688523707,0.0
0.006430591456592083,0.875825047492981,0.0034509298857301474,0.009286649525165558,0.06113099306821823,0.0
1.0,0.183211862276954,0.0,0.0,0.0141022608119935,1.0
1.0,0.2460417190248806,0.0,0.0,0.0169080739493278,0.0
0.5,0.3088715757728072,0.0,0.0,0.0253743101115454,0.0
0.5,0.3465694898215631,0.0,0.0,0.0204946350900944,0.0
1.0,0.4722292033174164,0.2,0.8333333333333333,0.0612643198943179,1.0
0.9953568577766418,0.25544634461402893,0.0059949178248643875,0.00611329497769475,0.013287865556776524,0.0
0.9946741461753845,0.058136556297540665,0.836630642414093,0.15873964130878448,0.052237872034311295,0.0
1.0,0.5978889168132697,0.0,0.0,0.0153303774213923,0.0
0.5,0.4219653179190751,0.0,0.0,0.0253743101115454,1.0
0.0,0.5727569741140991,0.2,0.0,0.1194056477749072,0.0
0.007814930751919746,0.5122512578964233,0.00591237423941493,0.007198057137429714,0.05449546501040459,0.0
1.0,0.1203820055290273,0.0,0.3333333333333333,0.0471376607072171,0.0
0.0,0.2586076903744659,0.4,0.3333333333333333,0.5121218935012878,1.0
0.9947311282157898,0.3579220473766327,0.005334821064025164,0.005343349650502205,0.013471608981490135,0.0
0.0,0.4345312892686604,0.2,0.0,0.1629323489662505,1.0
1.0,0.5853229454636844,0.0,0.0,0.0175668300772237,0.0
0.994695782661438,0.39560216665267944,0.0051973131485283375,0.0053336950950324535,0.01359674334526062,0.0
0.0,0.2837396330736366,0.2,0.0,0.2210980752219471,1.0
0.0,0.3340035184719778,0.2,0.0,0.1036442974556203,1.0
1.0,0.3088715757728072,0.0,0.0,0.0151757893167127,0.0
1.0,0.2963056044232219,0.0,0.0,0.0139396700402787,1.0
1.0,0.1706458909273686,0.0,0.0,0.0153303774213923,0.0
0.9946228861808777,0.3539576828479767,0.00601594103500247,0.0063518923707306385,0.014664124697446823,0.0
1.0,0.3528524754963558,0.0,0.0,0.0141104586660295,0.0
1.0,0.1957778336265393,0.0,0.0,0.0185427650815139,0.0
0.9963405728340149,0.19157320261001587,0.20618051290512085,0.15816926956176758,0.04089314490556717,0.0
1.0,0.2963056044232219,0.0,0.5,0.0375896981862443,1.0
0.9952051639556885,0.2792019844055176,0.005860694218426943,0.0059558432549238205,0.013397064991295338,0.0
1.0,0.2334757476752953,0.0,0.0,0.0154115752137492,0.0
0.5,0.6732847449107816,0.2,0.5,0.0448930101973496,1.0
0.0036488461773842573,0.32266154885292053,0.024227872490882874,0.024830199778079987,0.12736789882183075,0.0
0.9945992231369019,0.4739900827407837,0.005015782546252012,0.005436778999865055,0.01401987299323082,0.0
0.9964639544487,0.18413805961608887,0.195140078663826,0.1449764519929886,0.03826383873820305,0.0
1.0,0.6230208595124404,0.0,0.0,0.0157125535690723,0.0
0.4899474084377289,0.2520752251148224,0.007022380828857422,0.007299989461898804,0.02837211824953556,0.0
0.9946166276931763,0.4877747595310211,0.004876222927123308,0.005290841683745384,0.013864666223526001,0.0
0.0,0.4345312892686604,0.0,0.0,0.0513097828505578,1.0
0.5,0.5978889168132697,0.0,0.0,0.0253743101115454,0.0
0.9952909350395203,0.2675245702266693,0.005867207422852516,0.005941328592598438,0.013247283175587654,0.0
0.9947142004966736,0.38297122716903687,0.00521923927590251,0.005304286722093821,0.013510562479496002,0.0
